Repetition,Episode,Total Reward,Q Value Before,Q Value After,Priority
3.0,42.0,20.0,1.0442379713058500,1.0449633598327600,1.0
3.0,42.0,21.0,1.2755436897277800,1.274972677230840,1.0
3.0,42.0,22.0,1.2421329021453900,1.2406855821609500,1.0
3.0,42.0,23.0,1.2611428499221800,1.261296272277830,1.0
3.0,42.0,24.0,1.0310256481170700,1.0315637588501000,1.0
3.0,43.0,0.0,1.2980306148529100,1.2979955673217800,1.0
3.0,43.0,1.0,1.2205735445022600,1.2206060886383100,1.0
3.0,43.0,2.0,1.2591553926467900,1.259670376777650,1.0
3.0,43.0,3.0,1.2177282571792600,1.2179648876190200,1.0
3.0,43.0,4.0,1.0672261714935300,1.0674147605896000,1.0
3.0,43.0,5.0,1.244110345840450,1.2435098886489900,1.0
3.0,43.0,6.0,1.217742681503300,1.2181309461593600,1.0
3.0,43.0,7.0,1.22384774684906,1.2251393795013400,1.0
3.0,43.0,8.0,1.139933705329900,1.140777587890630,1.0
3.0,43.0,9.0,1.2073410749435400,1.2076936960220300,1.0
3.0,43.0,10.0,1.190077543258670,1.1887420415878300,1.0
3.0,44.0,0.0,1.1363911628723100,1.1352590322494500,1.0
3.0,44.0,1.0,1.127468466758730,1.1281338930130000,1.0
3.0,44.0,2.0,1.2681083679199200,1.2684457302093500,1.0
3.0,44.0,3.0,1.1669913530349700,1.1673508882522600,1.0
3.0,44.0,4.0,1.1091243028640700,1.1073423624038700,1.0
3.0,44.0,5.0,1.2642768621444700,1.2642453908920300,1.0
3.0,44.0,6.0,1.087016224861150,1.0851560831069900,1.0
3.0,45.0,0.0,1.277456521987920,1.277382731437680,1.0
3.0,45.0,1.0,1.2906153202056900,1.2909376621246300,1.0
3.0,45.0,2.0,1.2962044477462800,1.2971370220184300,1.0
3.0,45.0,3.0,1.0614351034164400,1.0617674589157100,1.0
3.0,45.0,4.0,1.3078725337982200,1.306898832321170,1.0
3.0,45.0,5.0,1.29204523563385,1.290265679359440,1.0
3.0,45.0,6.0,1.1133345365524300,1.113816738128660,1.0
3.0,45.0,7.0,1.243768334388730,1.2443000078201300,1.0
3.0,45.0,8.0,1.152434229850770,1.152782678604130,1.0
3.0,45.0,9.0,1.2840863466262800,1.2839637994766200,1.0
3.0,46.0,0.0,1.273106575012210,1.2713801860809300,1.0
3.0,47.0,0.0,1.2890372276306200,1.2881008386611900,1.0
3.0,48.0,0.0,1.2613245248794600,1.260114312171940,1.0
3.0,48.0,1.0,1.292832374572750,1.2935198545455900,1.0
3.0,48.0,2.0,1.303614854812620,1.3036366701126100,1.0
3.0,48.0,3.0,1.2876558303833000,1.288461685180660,1.0
3.0,48.0,4.0,1.2762237787246700,1.2766003608703600,1.0
3.0,48.0,5.0,1.2991665601730300,1.2995129823684700,1.0
3.0,48.0,6.0,1.0933821201324500,1.0913366079330400,1.0
3.0,49.0,0.0,1.2872995138168300,1.2853784561157200,1.0
3.0,49.0,1.0,1.0553970336914100,1.0540261268615700,1.0
3.0,50.0,0.0,1.2729617357254000,1.2736600637435900,1.0
3.0,50.0,1.0,1.2756977081298800,1.276383399963380,1.0
3.0,50.0,2.0,1.3025456666946400,1.3015986680984500,1.0
3.0,51.0,0.0,1.2855842113494900,1.284985899925230,1.0
3.0,51.0,1.0,1.2692303657531700,1.2696183919906600,1.0
3.0,51.0,2.0,1.2783918380737300,1.2788360118866000,1.0
3.0,51.0,3.0,1.272477149963380,1.2720609903335600,1.0
3.0,51.0,4.0,1.2613900899887100,1.2613204717636100,1.0
3.0,51.0,5.0,1.278557538986210,1.2783005237579300,1.0
3.0,51.0,6.0,0.9532173871994020,0.952810525894165,1.0
3.0,51.0,7.0,1.264073133468630,1.2646801471710200,1.0
3.0,51.0,8.0,1.2699085474014300,1.27045476436615,1.0
3.0,51.0,9.0,1.2557719945907600,1.2547130584716800,1.0
3.0,51.0,10.0,1.2363121509552000,1.2367019653320300,1.0
3.0,51.0,11.0,1.2587511539459200,1.2595027685165400,1.0
3.0,51.0,12.0,1.2865686416626000,1.2867329120636000,1.0
3.0,51.0,13.0,1.0449869632720900,1.0457799434661900,1.0
3.0,51.0,14.0,1.0608935356140100,1.0616209506988500,1.0
3.0,51.0,15.0,1.0663959980011000,1.0675890445709200,1.0
3.0,51.0,16.0,1.3101463317871100,1.3105136156082200,1.0
3.0,51.0,17.0,1.265942931175230,1.26546311378479,1.0
3.0,51.0,18.0,1.2276551723480200,1.2270289659500100,1.0
3.0,51.0,19.0,1.2404042482376100,1.2409038543701200,1.0
3.0,51.0,20.0,1.2499992847442600,1.2480747699737500,1.0
3.0,52.0,0.0,1.2398622035980200,1.2400166988372800,1.0
3.0,52.0,1.0,1.1090153455734300,1.1083264350891100,1.0
3.0,53.0,0.0,1.2363436222076400,1.2370485067367600,1.0
3.0,53.0,1.0,1.1055402755737300,1.1063730716705300,1.0
3.0,53.0,2.0,1.1828293800354000,1.1822764873504600,1.0
3.0,53.0,3.0,1.1627734899520900,1.162442684173580,1.0
3.0,53.0,4.0,1.1815712451934800,1.180844783782960,1.0
3.0,54.0,0.0,1.1594847440719600,1.1595706939697300,1.0
3.0,54.0,1.0,1.1456965208053600,1.1450554132461500,1.0
3.0,54.0,2.0,1.128957986831670,1.128319263458250,1.0
3.0,55.0,0.0,1.135712742805480,1.1363235712051400,1.0
3.0,55.0,1.0,1.1545320749282800,1.1534233093261700,1.0
3.0,56.0,0.0,1.1237038373947100,1.123967170715330,1.0
3.0,56.0,1.0,1.1956452131271400,1.1950558423996000,1.0
3.0,56.0,2.0,1.1731045246124300,1.173409104347230,1.0
3.0,56.0,3.0,1.1660711765289300,1.1650243997573900,1.0
3.0,56.0,4.0,1.1496559381485000,1.1496341228485100,1.0
3.0,57.0,0.0,1.21881103515625,1.2168114185333300,1.0
3.0,58.0,0.0,1.23570716381073,1.2360119819641100,1.0
3.0,58.0,1.0,1.2594778537750200,1.2603181600570700,1.0
3.0,58.0,2.0,1.2541061639785800,1.2549335956573500,1.0
3.0,58.0,3.0,1.2877346277236900,1.2875943183898900,1.0
3.0,58.0,4.0,1.296357274055480,1.29618239402771,1.0
3.0,58.0,5.0,1.3119715452194200,1.310703992843630,1.0
3.0,58.0,6.0,1.297145128250120,1.2974380254745500,1.0
3.0,58.0,7.0,1.2335379123687700,1.2333511114120500,1.0
3.0,58.0,8.0,1.204483985900880,1.2021986246109000,1.0
3.0,58.0,9.0,1.1660003662109400,1.1654332876205400,1.0
3.0,58.0,10.0,1.1663204431533800,1.1655572652816800,1.0
3.0,59.0,0.0,1.1483516693115200,1.1486568450927700,1.0
3.0,59.0,1.0,1.1722348928451500,1.1734306812286400,1.0
3.0,59.0,2.0,1.1430628299713100,1.1435649394989000,1.0
3.0,59.0,3.0,1.212311029434200,1.2126703262329100,1.0
3.0,59.0,4.0,1.200298547744750,1.1998622417450000,1.0
3.0,59.0,5.0,1.2053438425064100,1.2054954767227200,1.0
3.0,59.0,6.0,1.2034839391708400,1.2033851146698000,1.0
3.0,60.0,0.0,1.2305885553360000,1.2309820652008100,1.0
3.0,60.0,1.0,1.2553521394729600,1.2557685375213600,1.0
3.0,60.0,2.0,1.0592458248138400,1.0580040216445900,1.0
3.0,60.0,3.0,1.0703260898590100,1.070868968963620,1.0
3.0,60.0,4.0,1.2273768186569200,1.2260551452636700,1.0
3.0,60.0,5.0,1.0537768602371200,1.0536166429519700,1.0
3.0,60.0,6.0,1.2401599884033200,1.2411844730377200,1.0
3.0,60.0,7.0,1.2483855485916100,1.2486566305160500,1.0
3.0,60.0,8.0,1.2496943473815900,1.2500241994857800,1.0
3.0,60.0,9.0,1.2685784101486200,1.2694096565246600,1.0
3.0,60.0,10.0,1.282103180885320,1.2812855243682900,1.0
3.0,61.0,0.0,1.0812492370605500,1.080871820449830,1.0
3.0,61.0,1.0,1.2346466779708900,1.2353233098983800,1.0
3.0,61.0,2.0,1.2704594135284400,1.270805835723880,1.0
3.0,61.0,3.0,1.3042640686035200,1.3048397302627600,1.0
3.0,61.0,4.0,1.0365574359893800,1.0376231670379600,1.0
3.0,61.0,5.0,1.3093352317810100,1.310036540031430,1.0
3.0,61.0,6.0,1.3151817321777300,1.3161349296569800,1.0
3.0,61.0,7.0,1.2979662418365500,1.2980660200119000,1.0
3.0,61.0,8.0,1.3067928552627600,1.3079229593277000,1.0
3.0,61.0,9.0,1.0426026582717900,1.0435127019882200,1.0
3.0,61.0,10.0,1.3174643516540500,1.3180286884307900,1.0
3.0,61.0,11.0,1.3115116357803300,1.3114551305770900,1.0
3.0,61.0,12.0,1.005952000617980,1.0057107210159300,1.0
3.0,61.0,13.0,1.023835301399230,1.0232230424881000,1.0
3.0,61.0,14.0,1.2711116075515700,1.2716376781463600,1.0
3.0,61.0,15.0,1.287793517112730,1.2888543605804400,1.0
3.0,61.0,16.0,1.2899646759033200,1.290266513824460,1.0
3.0,61.0,17.0,1.3036164045333900,1.3024771213531500,1.0
3.0,61.0,18.0,1.3024507761001600,1.3020970821380600,1.0
3.0,61.0,19.0,1.0745577812194800,1.075446367263790,1.0
3.0,61.0,20.0,1.0919148921966600,1.0925986766815200,1.0
3.0,61.0,21.0,1.257559895515440,1.2577486038208000,1.0
3.0,61.0,22.0,1.260000467300420,1.2607178688049300,1.0
3.0,61.0,23.0,1.2249637842178300,1.2229610681533800,1.0
3.0,61.0,24.0,1.0369125604629500,1.0368602275848400,1.0
3.0,61.0,25.0,1.1911612749099700,1.1904703378677400,1.0
3.0,61.0,26.0,1.1859339475631700,1.1856130361557000,1.0
3.0,61.0,27.0,1.0893646478653000,1.0884379148483300,1.0
3.0,61.0,28.0,1.0540883541107200,1.0532071590423600,1.0
3.0,61.0,29.0,1.0443568229675300,1.045560359954830,1.0
3.0,61.0,30.0,1.056349515914920,1.0569342374801600,1.0
3.0,61.0,31.0,1.1631280183792100,1.1629916429519700,1.0
3.0,61.0,32.0,1.0216658115387000,1.0225979089736900,1.0
3.0,61.0,33.0,1.1294007301330600,1.1302506923675500,1.0
3.0,61.0,34.0,1.1663312911987300,1.1672477722168000,1.0
3.0,61.0,35.0,1.202256441116330,1.2027522325515700,1.0
3.0,61.0,36.0,1.2011994123458900,1.200564980506900,1.0
3.0,61.0,37.0,1.2080045938491800,1.2075327634811400,1.0
3.0,61.0,38.0,1.0495542287826500,1.0483838319778400,1.0
3.0,62.0,0.0,0.9980583190917970,0.9981101751327520,1.0
3.0,62.0,1.0,1.2165498733520500,1.2154709100723300,1.0
3.0,62.0,2.0,1.180241346359250,1.1801303625106800,1.0
3.0,62.0,3.0,1.02462637424469,1.025262475013730,1.0
3.0,62.0,4.0,1.1931339502334600,1.1927974224090600,1.0
3.0,62.0,5.0,1.1889557838439900,1.188670039176940,1.0
3.0,62.0,6.0,1.1280567646026600,1.1270430088043200,1.0
3.0,62.0,7.0,1.149762749671940,1.1501141786575300,1.0
3.0,62.0,8.0,1.145829677581790,1.1460124254226700,1.0
3.0,62.0,9.0,1.1755344867706300,1.1761993169784500,1.0
3.0,62.0,10.0,1.0342973470687900,1.035231351852420,1.0
3.0,62.0,11.0,1.058626413345340,1.056894302368160,1.0
3.0,63.0,0.0,1.16280198097229,1.1628141403198200,1.0
3.0,63.0,1.0,1.0924930572509800,1.0914639234542800,1.0
3.0,64.0,0.0,1.1174955368042000,1.1156290769577000,1.0
3.0,65.0,0.0,1.0956701040267900,1.0940521955490100,1.0
3.0,66.0,0.0,1.0771939754486100,1.0773488283157300,1.0
3.0,66.0,1.0,1.0501151084899900,1.051034927368160,1.0
3.0,66.0,2.0,1.048277735710140,1.0468921661377000,1.0
3.0,66.0,3.0,1.0201094150543200,1.0204250812530500,1.0
3.0,66.0,4.0,1.0711908340454100,1.07176673412323,1.0
3.0,66.0,5.0,1.068962574005130,1.0691578388214100,1.0
3.0,66.0,6.0,1.1207386255264300,1.1185410022735600,1.0
3.0,67.0,0.0,1.0868115425109900,1.0868817567825300,1.0
3.0,67.0,1.0,1.0888794660568200,1.0881693363189700,1.0
3.0,67.0,2.0,1.071797490119930,1.0717958211898800,1.0
3.0,68.0,0.0,1.0689841508865400,1.0692046880722000,1.0
3.0,68.0,1.0,1.0880053043365500,1.0883814096450800,1.0
3.0,68.0,2.0,1.0921903848648100,1.091902494430540,1.0
3.0,68.0,3.0,1.0908697843551600,1.0906168222427400,1.0
3.0,68.0,4.0,0.9779665470123290,0.9789896607398990,1.0
3.0,68.0,5.0,1.1337416172027600,1.134865641593930,1.0
3.0,68.0,6.0,1.1214052438736000,1.1217111349105800,1.0
3.0,68.0,7.0,1.1087840795517000,1.1084643602371200,1.0
3.0,69.0,0.0,1.1187540292739900,1.1185688972473100,1.0
3.0,70.0,0.0,1.1637897491455100,1.1649318933486900,1.0
3.0,70.0,1.0,1.1479103565216100,1.1477735042572000,1.0
3.0,70.0,2.0,1.130448579788210,1.1297205686569200,1.0
3.0,71.0,0.0,1.1165598630905200,1.1170654296875,1.0
3.0,71.0,1.0,1.0149847269058200,1.0142855644226100,1.0
3.0,71.0,2.0,1.0900245904922500,1.0898667573928800,1.0
3.0,71.0,3.0,1.079006552696230,1.0790730714798000,1.0
3.0,71.0,4.0,1.0771031379699700,1.0771443843841600,1.0
3.0,72.0,0.0,1.07317316532135,1.0739582777023300,1.0
3.0,72.0,1.0,1.1121994256973300,1.1131647825241100,1.0
3.0,72.0,2.0,1.0123473405838000,1.0115655660629300,1.0
3.0,73.0,0.0,1.0268385410308800,1.0252888202667200,1.0
3.0,73.0,1.0,1.0449987649917600,1.0448145866394000,1.0
3.0,73.0,2.0,1.0649288892746000,1.0648856163024900,1.0
3.0,73.0,3.0,1.0058612823486300,1.0058084726333600,1.0
3.0,74.0,0.0,1.106878638267520,1.1076726913452100,1.0
3.0,74.0,1.0,0.9913631677627560,0.9917054176330570,1.0
3.0,74.0,2.0,1.027104377746580,1.0278637409210200,1.0
3.0,74.0,3.0,1.039109230041500,1.0391632318496700,1.0
3.0,74.0,4.0,1.0269612073898300,1.026278018951420,1.0
3.0,74.0,5.0,1.059179663658140,1.060149908065800,1.0
3.0,74.0,6.0,1.0859211683273300,1.086690068244930,1.0
3.0,74.0,7.0,1.0782183408737200,1.0780749320983900,1.0
3.0,74.0,8.0,1.095799446105960,1.0958424806594800,1.0
3.0,74.0,9.0,1.0961109399795500,1.096503496170040,1.0
3.0,74.0,10.0,1.0825810432434100,1.0828243494033800,1.0
3.0,74.0,11.0,1.071743369102480,1.0716180801391600,1.0
3.0,74.0,12.0,1.0700297355651900,1.070279836654660,1.0
3.0,74.0,13.0,1.0483276844024700,1.0479481220245400,1.0
3.0,74.0,14.0,1.0298246145248400,1.0291345119476300,1.0
3.0,74.0,15.0,1.0414104461669900,1.0405017137527500,1.0
3.0,75.0,0.0,1.0534701347351100,1.053051233291630,1.0
3.0,76.0,0.0,1.019762635231020,1.0200011730194100,1.0
3.0,76.0,1.0,1.030135989189150,1.0307093858718900,1.0
3.0,77.0,0.0,1.0349195003509500,1.0356462001800500,1.0
3.0,77.0,1.0,1.0408611297607400,1.0414421558380100,1.0
3.0,77.0,2.0,1.042724609375,1.0424693822860700,1.0
3.0,77.0,3.0,1.0367722511291500,1.0355000495910600,1.0
3.0,78.0,0.0,1.0216283798217800,1.0221079587936400,1.0
3.0,78.0,1.0,1.0055538415908800,1.0063869953155500,1.0
3.0,78.0,2.0,0.9825296998023990,0.9831429123878480,1.0
3.0,78.0,3.0,1.006367564201360,1.00740647315979,1.0
3.0,78.0,4.0,1.0582215785980200,1.0575449466705300,1.0
3.0,79.0,0.0,1.070994257926940,1.0707844495773300,1.0
3.0,79.0,1.0,1.0584481954574600,1.0573992729187000,1.0
3.0,80.0,0.0,1.0265560150146500,1.0250844955444300,1.0
3.0,81.0,0.0,1.0195475816726700,1.0192209482193000,1.0
3.0,81.0,1.0,1.0552476644516000,1.0558879375457800,1.0
3.0,81.0,2.0,1.0272682905197100,1.026354193687440,1.0
3.0,82.0,0.0,0.9908956289291380,0.9918628931045530,1.0
3.0,82.0,1.0,1.0047144889831500,1.0054579973220800,1.0
3.0,82.0,2.0,1.0001016855239900,1.0008255243301400,1.0
3.0,82.0,3.0,1.030959129333500,1.030968427658080,1.0
3.0,82.0,4.0,1.0174096822738600,1.0164079666137700,1.0
3.0,83.0,0.0,1.1382721662521400,1.1391139030456500,1.0
3.0,83.0,1.0,1.0183128118515000,1.019310712814330,1.0
3.0,83.0,2.0,1.0361707210540800,1.0356731414794900,1.0
3.0,84.0,0.0,1.0431684255600000,1.044054627418520,1.0
3.0,84.0,1.0,1.0499542951583900,1.0494556427002000,1.0
3.0,84.0,2.0,1.0566662549972500,1.0569323301315300,1.0
3.0,84.0,3.0,1.0370925664901700,1.0360945463180500,1.0
3.0,85.0,0.0,1.042518138885500,1.0428061485290500,1.0
3.0,85.0,1.0,1.0615360736846900,1.062248706817630,1.0
3.0,85.0,2.0,1.084392786026000,1.0851223468780500,1.0
3.0,85.0,3.0,1.0717767477035500,1.0705353021621700,1.0
3.0,86.0,0.0,1.1014349460601800,1.1023703813552900,1.0
3.0,86.0,1.0,1.1172122955322300,1.117783784866330,1.0
3.0,86.0,2.0,1.0790321826934800,1.0795098543167100,1.0
3.0,86.0,3.0,1.075766682624820,1.076083779335020,1.0
3.0,86.0,4.0,1.0888720750808700,1.0896412134170500,1.0
3.0,86.0,5.0,1.1105953454971300,1.11076021194458,1.0
3.0,87.0,0.0,1.0645874738693200,1.0647344589233400,1.0
3.0,87.0,1.0,1.0021066665649400,0.9999001026153560,1.0
3.0,88.0,0.0,1.045210361480710,1.0439575910568200,1.0
3.0,89.0,0.0,1.0256268978118900,1.0265651941299400,1.0
3.0,89.0,1.0,1.0463587045669600,1.046872854232790,1.0
3.0,89.0,2.0,1.0243333578109700,1.024874210357670,1.0
3.0,90.0,0.0,1.0539708137512200,1.0547618865966800,1.0
3.0,90.0,1.0,1.0787540674209600,1.0792655944824200,1.0
3.0,90.0,2.0,1.0835509300231900,1.0846549272537200,1.0
3.0,90.0,3.0,1.0975090265274000,1.0977052450180100,1.0
3.0,90.0,4.0,0.952643632888794,0.9535280466079710,1.0
3.0,90.0,5.0,1.0863192081451400,1.085359811782840,1.0
3.0,91.0,0.0,1.0796797275543200,1.0805319547653200,1.0
3.0,91.0,1.0,1.1195273399353000,1.120511770248410,1.0
3.0,91.0,2.0,1.1303874254226700,1.1309500932693500,1.0
3.0,91.0,3.0,1.1071727275848400,1.1059101819992100,1.0
3.0,92.0,0.0,1.088741660118100,1.0882984399795500,1.0
3.0,93.0,0.0,1.1112735271453900,1.1121680736541700,1.0
3.0,93.0,1.0,1.0966740846633900,1.0964813232421900,1.0
3.0,93.0,2.0,1.144770860672000,1.1447597742080700,1.0
3.0,94.0,0.0,1.1615103483200100,1.1622042655944800,1.0
3.0,94.0,1.0,0.9564295411109920,0.9561088681221010,1.0
3.0,94.0,2.0,1.1590535640716600,1.1586419343948400,1.0
3.0,95.0,0.0,1.1616350412368800,1.1608954668045000,1.0
3.0,95.0,1.0,1.1312261819839500,1.130791187286380,1.0
3.0,96.0,0.0,1.1243606805801400,1.1243259906768800,1.0
3.0,96.0,1.0,1.0849151611328100,1.0855642557144200,1.0
3.0,96.0,2.0,1.1115299463272100,1.11223566532135,1.0
3.0,96.0,3.0,1.1458450555801400,1.1462604999542200,1.0
3.0,96.0,4.0,1.1525688171386700,1.1537623405456500,1.0
3.0,96.0,5.0,1.1613844633102400,1.1607569456100500,1.0
3.0,96.0,6.0,1.1240261793136600,1.1236252784729000,1.0
3.0,96.0,7.0,1.0990538597106900,1.098983883857730,1.0
3.0,96.0,8.0,1.0882066488266000,1.0876268148422200,1.0
3.0,96.0,9.0,0.9704766273498540,0.969375729560852,1.0
3.0,97.0,0.0,1.0543142557144200,1.0550628900528000,1.0
3.0,97.0,1.0,1.0670074224472000,1.0672088861465500,1.0
3.0,97.0,2.0,1.0813124179840100,1.0814740657806400,1.0
3.0,97.0,3.0,1.075968623161320,1.0751500129699700,1.0
3.0,97.0,4.0,1.0697911977767900,1.0695698261261000,1.0
3.0,97.0,5.0,1.0385040044784500,1.037593960762020,1.0
3.0,97.0,6.0,1.0283081531524700,1.0288118124008200,1.0
3.0,97.0,7.0,1.035811185836790,1.0364329814910900,1.0
3.0,97.0,8.0,1.0350918769836400,1.0352730751037600,1.0
3.0,97.0,9.0,1.0501400232315100,1.0508397817611700,1.0
3.0,97.0,10.0,1.0387506484985400,1.0386850833892800,1.0
3.0,97.0,11.0,1.056189775466920,1.0568068027496300,1.0
3.0,97.0,12.0,1.076675534248350,1.0779125690460200,1.0
3.0,97.0,13.0,1.0958309173584000,1.0960512161254900,1.0
3.0,97.0,14.0,1.103477954864500,1.1041901111602800,1.0
3.0,97.0,15.0,1.119096279144290,1.1182339191436800,1.0
3.0,97.0,16.0,1.1359105110168500,1.135180115699770,1.0
3.0,97.0,17.0,1.0952507257461500,1.0960056781768800,1.0
3.0,97.0,18.0,1.1177551746368400,1.1176520586013800,1.0
3.0,97.0,19.0,1.1144951581955000,1.1140354871749900,1.0
3.0,98.0,0.0,1.0559635162353500,1.0540558099746700,1.0
3.0,98.0,1.0,1.0660463571548500,1.0666345357894900,1.0
3.0,98.0,2.0,1.1002007722854600,1.100962519645690,1.0
3.0,98.0,3.0,1.134513020515440,1.1350220441818200,1.0
3.0,98.0,4.0,1.1196825504303000,1.1191165447235100,1.0
3.0,98.0,5.0,1.0678110122680700,1.067080020904540,1.0
3.0,99.0,0.0,1.105016827583310,1.1049872636795000,1.0
3.0,99.0,1.0,1.0796489715576200,1.0793068408966100,1.0
3.0,99.0,2.0,1.0516588687896700,1.0517536401748700,1.0
3.0,99.0,3.0,1.0872137546539300,1.0873628854751600,1.0
3.0,99.0,4.0,1.0745354890823400,1.0736206769943200,1.0
3.0,99.0,5.0,1.054644227027890,1.055587887763980,1.0
3.0,99.0,6.0,1.0811375379562400,1.0818554162979100,1.0
3.0,99.0,7.0,1.079810380935670,1.0798765420913700,1.0
3.0,100.0,0.0,1.1011122465133700,1.1018540859222400,1.0
3.0,100.0,1.0,1.0795338153839100,1.0789066553115800,1.0
3.0,100.0,2.0,1.0759296417236300,1.076375961303710,1.0
3.0,100.0,3.0,1.1266793012619000,1.1254135370254500,1.0
3.0,100.0,4.0,1.123793601989750,1.1244508028030400,1.0
3.0,100.0,5.0,1.1437941789627100,1.1440014839172400,1.0
4.0,1.0,0.0,1.1275683641433700,1.1275602579116800,1.0
4.0,1.0,1.0,1.1333948373794600,1.1328498125076300,1.0
